CountryCode,subset,question_code,question_label,answer,percentage,notes
Greece,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,14,[0]
Greece,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),6,[0]
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,17,[0]
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,51,
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,35,
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,56,
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,30,
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,27,
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",12,[0]
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,19,[0]
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,15,[0]
Greece,Transgender,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),3,[0]
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,10,
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,20,
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,23,
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,45,
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,28,
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,34,
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",16,
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,21,
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,8,
Spain,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),14,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,16,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,30,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,19,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,52,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,26,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,37,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",16,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,17,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,10,
Spain,Gay,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),14,
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,10,[0]
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,27,
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,23,
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,39,
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,23,
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,29,
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",17,
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,23,
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,9,[0]
Spain,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),17,
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,17,[0]
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,47,
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,17,
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,46,
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,24,
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,41,
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",23,
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,23,
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,11,[0]
Spain,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),14,[0]
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,16,[0]
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,32,
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,23,[0]
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,51,
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,35,
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,32,
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",19,[0]
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,16,[0]
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,22,[0]
Spain,Transgender,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),10,[0]
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,2,[0]
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,22,
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,35,
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,50,
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,33,
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,56,
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",25,
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,22,
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,8,
Finland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),9,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,14,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,31,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,32,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,58,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,36,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,55,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",24,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,12,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,10,
Finland,Gay,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),9,
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,3,[0]
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,32,
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,29,
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,47,
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,28,
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,54,
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",28,
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,27,
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,6,[0]
Finland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),15,
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,6,[0]
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,66,[0]
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,23,[0]
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,37,[0]
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,20,[0]
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,43,[0]
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",23,[0]
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,9,[0]
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,3,[0]
Finland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),20,[0]
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,7,[0]
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,40,
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,35,
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,68,
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,50,
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,63,
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",33,
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,15,
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,12,
Finland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),12,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,8,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,27,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,26,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,55,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,30,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,57,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",20,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,17,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,4,
France,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),8,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,14,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,34,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,26,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,60,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,30,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,52,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",28,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,13,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,7,
France,Gay,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),8,
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,9,[0]
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,44,
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,33,
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,55,
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,34,
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,57,
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",25,
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,15,[0]
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,5,[0]
France,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),8,[0]
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,14,[0]
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,48,
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,26,
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,49,
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,26,
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,49,
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",24,
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,14,
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,5,[0]
France,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),8,[0]
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,14,
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,36,
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,29,
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,61,
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,34,
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,51,
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",23,
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,16,
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,12,[0]
France,Transgender,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),8,[0]
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,17,
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,47,
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,22,
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,53,
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,34,
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,31,
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",17,
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,16,[0]
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,13,[0]
Croatia,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),17,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,22,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,55,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,27,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,71,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,45,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,42,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",29,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,14,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,15,
Croatia,Gay,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),13,
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,12,[0]
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,39,
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,35,
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,61,
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,41,
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,33,
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",21,[0]
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,11,[0]
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,12,[0]
Croatia,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),20,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,27,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,65,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,27,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,54,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,35,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,27,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",24,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,11,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,16,[0]
Croatia,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),8,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,21,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,38,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,31,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,69,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,45,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,48,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",26,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,10,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,21,[0]
Croatia,Transgender,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),12,[0]
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,20,
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,43,
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,25,
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,60,
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,42,
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,48,
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",22,
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,20,
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,12,[0]
Hungary,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),7,[0]
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,26,
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,55,
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,27,
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,72,
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,40,
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,45,
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",25,
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,17,
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,15,
Hungary,Gay,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),6,
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,30,[0]
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,60,[0]
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,26,[0]
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,65,[0]
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,35,[0]
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,44,[0]
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",23,[0]
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,33,[0]
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,16,[0]
Hungary,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),2,[0]
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,22,[0]
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,63,
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,39,
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,73,
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,49,
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,43,
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",25,[0]
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,24,[0]
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,25,[0]
Hungary,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),6,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,28,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,55,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,28,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,77,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,53,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,49,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",34,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,17,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,21,[0]
Hungary,Transgender,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),11,[0]
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,13,
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,26,
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,24,
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,59,
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,41,
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,51,
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",23,
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,23,
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,7,[0]
Ireland,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),7,[0]
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,17,
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,24,
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,33,
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,63,
