CountryCode,subset,question_code,question_label,answer,percentage,notes
Slovakia,Lesbian,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,28,
Slovakia,Gay,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,56,
Slovakia,Gay,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,44,
Slovakia,Bisexual women,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,71,
Slovakia,Bisexual women,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,29,
Slovakia,Bisexual men,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,44,
Slovakia,Bisexual men,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,56,
Slovakia,Transgender,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,63,
Slovakia,Transgender,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,37,
United Kingdom,Lesbian,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,80,
United Kingdom,Lesbian,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,20,
United Kingdom,Gay,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,78,
United Kingdom,Gay,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,22,
United Kingdom,Bisexual women,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,74,
United Kingdom,Bisexual women,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,26,
United Kingdom,Bisexual men,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,73,
United Kingdom,Bisexual men,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,27,
United Kingdom,Transgender,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,81,
United Kingdom,Transgender,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,19,
Average,Lesbian,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,81,
Average,Lesbian,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,19,
Average,Gay,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,75,
Average,Gay,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,25,
Average,Bisexual women,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,74,
Average,Bisexual women,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,26,
Average,Bisexual men,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,65,
Average,Bisexual men,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,35,
Average,Transgender,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,Yes,78,
Average,Transgender,d3_d,Do you know of any organisation in the country where you live that can offer support or advice to people who have been discriminated against because they are Transgender?,No,22,
Austria,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,69,
Austria,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,28,
Austria,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,3,[0]
Austria,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,59,
Austria,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,36,
Austria,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,5,
Austria,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,75,
Austria,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,21,
Austria,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,4,[0]
Austria,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,54,
Austria,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,35,
Austria,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,11,
Austria,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,67,
Austria,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,27,
Austria,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,6,[0]
Belgium,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,70,
Belgium,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,21,
Belgium,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,9,
Belgium,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,69,
Belgium,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,23,
Belgium,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,
Belgium,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,73,
Belgium,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,19,
Belgium,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,[0]
Belgium,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,63,
Belgium,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,29,
Belgium,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,[0]
Belgium,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,62,
Belgium,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,25,
Belgium,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,12,
Bulgaria,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,71,
Bulgaria,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,23,
Bulgaria,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,6,[0]
Bulgaria,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,62,
Bulgaria,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,33,
Bulgaria,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,5,
Bulgaria,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,65,
Bulgaria,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,28,
Bulgaria,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,6,[0]
Bulgaria,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,51,
Bulgaria,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,34,
Bulgaria,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,15,[0]
Bulgaria,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,65,
Bulgaria,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,28,
Bulgaria,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,7,[0]
Cyprus,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,61,[0]
Cyprus,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,27,[0]
Cyprus,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,12,[0]
Cyprus,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,42,
Cyprus,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,52,
Cyprus,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,5,[0]
Cyprus,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,:, [1] 
Cyprus,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,:, [1] 
Cyprus,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,:, [1] 
Cyprus,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,:, [1] 
Cyprus,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,:, [1] 
Cyprus,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,:, [1] 
Cyprus,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,64,[0]
Cyprus,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,28,[0]
Cyprus,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,[0]
Czech Republic,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,64,
Czech Republic,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,28,
Czech Republic,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,
Czech Republic,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,60,
Czech Republic,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,31,
Czech Republic,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,10,
Czech Republic,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,71,
Czech Republic,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,20,
Czech Republic,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,9,[0]
Czech Republic,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,58,
Czech Republic,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,31,
Czech Republic,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,11,[0]
Czech Republic,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,60,
Czech Republic,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,31,
Czech Republic,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,9,[0]
Germany,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,67,
Germany,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,29,
Germany,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,3,
Germany,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,63,
Germany,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,33,
Germany,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,5,
Germany,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,69,
Germany,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,28,
Germany,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,3,
Germany,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,51,
Germany,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,40,
Germany,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,
Germany,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,66,
Germany,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,28,
Germany,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,7,
Denmark,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,65,
Denmark,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,26,
Denmark,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,9,
Denmark,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,64,
Denmark,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,28,
Denmark,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,
Denmark,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,57,
Denmark,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,30,
Denmark,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,13,[0]
Denmark,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,65,
Denmark,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,27,
Denmark,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,[0]
Denmark,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,68,
Denmark,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,24,
Denmark,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,[0]
Estonia,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,85,
Estonia,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,13,[0]
Estonia,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,2,[0]
Estonia,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,79,
Estonia,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,15,
Estonia,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,5,[0]
Estonia,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,89,
Estonia,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,5,[0]
Estonia,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,7,[0]
Estonia,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,75,[0]
Estonia,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,15,[0]
Estonia,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,10,[0]
Estonia,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,75,[0]
Estonia,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,8,[0]
Estonia,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,17,[0]
Greece,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,53,
Greece,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,42,
Greece,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,5,
Greece,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,45,
Greece,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,49,
Greece,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,6,
Greece,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,57,
Greece,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,35,
Greece,Bisexual women,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,8,[0]
Greece,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,41,
Greece,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,50,
Greece,Bisexual men,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,9,
Greece,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,45,
Greece,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,45,
Greece,Transgender,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,10,
Spain,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,62,
Spain,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",No,32,
Spain,Lesbian,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Don`t know,6,
Spain,Gay,d4_c,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination against gay, lesbian and bisexual people?",Yes,64,
